"","date","experiment","round","assay","plate","condition","control","strain","row","col","trait","phenotype"
"781","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","2","median.TOF",-14.5170454545455
"782","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","3","median.TOF",-27.5170454545455
"783","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","4","median.TOF",-23.5170454545455
"784","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","5","median.TOF",16.4829545454545
"785","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","6","median.TOF",-6.51704545454545
"786","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","7","median.TOF",-11.5170454545455
"787","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","8","median.TOF",-16.5170454545455
"788","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1114","D","9","median.TOF",-15.5170454545455
"789","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","1","median.TOF",37.4829545454545
"790","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","10","median.TOF",-12.5170454545455
"791","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","11","median.TOF",18.4829545454545
"792","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","2","median.TOF",40.4829545454545
"793","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","3","median.TOF",4.48295454545455
"794","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","4","median.TOF",-13.5170454545455
"795","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","5","median.TOF",-28.5170454545455
"796","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","6","median.TOF",29.4829545454545
"797","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","7","median.TOF",17.4829545454545
"798","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","8","median.TOF",-55.5170454545455
"799","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1132","E","9","median.TOF",17.9829545454545
"800","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","1","median.TOF",-1.51704545454545
"801","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","10","median.TOF",14.4829545454545
"802","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","11","median.TOF",-6.51704545454545
"803","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","2","median.TOF",-11.0170454545455
"804","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","3","median.TOF",-0.517045454545454
"805","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","4","median.TOF",-4.51704545454545
"806","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","5","median.TOF",1.98295454545455
"807","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","6","median.TOF",-8.51704545454545
"808","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","8","median.TOF",37.4829545454545
"809","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1133","F","9","median.TOF",7.48295454545455
"810","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","1","median.TOF",7.98295454545455
"811","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","10","median.TOF",19.4829545454545
"812","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","11","median.TOF",28.4829545454545
"813","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","2","median.TOF",2.98295454545455
"814","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","3","median.TOF",-6.01704545454545
"815","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","4","median.TOF",10.4829545454545
"816","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","5","median.TOF",8.48295454545455
"817","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","6","median.TOF",-0.517045454545454
"818","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","7","median.TOF",-6.51704545454545
"819","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","8","median.TOF",-0.517045454545454
"820","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1134","G","9","median.TOF",8.48295454545455
"821","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","1","median.TOF",26.4829545454545
"822","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","10","median.TOF",13.4829545454545
"823","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","11","median.TOF",14.4829545454545
"824","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","2","median.TOF",14.4829545454545
"825","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","3","median.TOF",21.4829545454545
"826","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","4","median.TOF",29.4829545454545
"827","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","5","median.TOF",14.9829545454545
"828","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","6","median.TOF",-9.51704545454545
"829","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","7","median.TOF",14.9829545454545
"830","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","8","median.TOF",-6.51704545454545
"831","20191031","scbHTA",1,"b",14,"amsacrine","DMSO","ECA1135","H","9","median.TOF",-2.51704545454545
"832","20191101","scbHTA",2,"e",2,"water","None","N2","A","1","median.TOF",12.5563380281689
"833","20191101","scbHTA",2,"e",2,"water","None","N2","A","10","median.TOF",-0.443661971831475
"834","20191101","scbHTA",2,"e",2,"water","None","N2","A","11","median.TOF",11.556338028169
"835","20191101","scbHTA",2,"e",2,"water","None","N2","A","2","median.TOF",4.55633802816902
"836","20191101","scbHTA",2,"e",2,"water","None","N2","A","3","median.TOF",-6.44366197183098
"837","20191101","scbHTA",2,"e",2,"water","None","N2","A","4","median.TOF",14.556338028169
"838","20191101","scbHTA",2,"e",2,"water","None","N2","A","5","median.TOF",-12.443661971831
"839","20191101","scbHTA",2,"e",2,"water","None","N2","A","6","median.TOF",-18.443661971831
"840","20191101","scbHTA",2,"e",2,"water","None","N2","A","7","median.TOF",-1.44366197183098
"841","20191101","scbHTA",2,"e",2,"water","None","N2","A","8","median.TOF",5.55633802816902
"842","20191101","scbHTA",2,"e",2,"water","None","N2","A","9","median.TOF",10.056338028169
"843","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","1","median.TOF",18.556338028169
"844","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","11","median.TOF",-27.443661971831
"845","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","2","median.TOF",12.5563380281689
"846","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","3","median.TOF",5.55633802816902
"847","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","4","median.TOF",2.55633802816902
"848","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","5","median.TOF",8.55633802816902
"849","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","6","median.TOF",-13.943661971831
"850","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","7","median.TOF",-0.943661971830978
"851","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","8","median.TOF",0.0563380281690224
"852","20191101","scbHTA",2,"e",2,"water","None","ECA232","C","9","median.TOF",8.55633802816902
"853","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","1","median.TOF",-4.44366197183098
"854","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","11","median.TOF",-26.443661971831
"855","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","4","median.TOF",-4.44366197183098
"856","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","5","median.TOF",-6.44366197183098
"857","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","6","median.TOF",-40.943661971831
"858","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","7","median.TOF",-29.443661971831
"859","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","8","median.TOF",-26.443661971831
"860","20191101","scbHTA",2,"e",2,"water","None","ECA1114","D","9","median.TOF",-25.443661971831
"861","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","1","median.TOF",27.056338028169
"862","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","10","median.TOF",7.55633802816902
"863","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","11","median.TOF",16.556338028169
"864","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","2","median.TOF",19.556338028169
"865","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","3","median.TOF",-3.44366197183098
"866","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","4","median.TOF",6.55633802816902
"867","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","5","median.TOF",3.55633802816902
"868","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","6","median.TOF",14.556338028169
"869","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","7","median.TOF",15.556338028169
"870","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","8","median.TOF",1.55633802816902
"871","20191101","scbHTA",2,"e",2,"water","None","ECA1132","E","9","median.TOF",1.55633802816902
"872","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","1","median.TOF",-8.44366197183098
"873","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","2","median.TOF",-13.443661971831
"874","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","3","median.TOF",10.556338028169
"875","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","5","median.TOF",38.556338028169
"876","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","6","median.TOF",-14.443661971831
"877","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","7","median.TOF",-0.943661971830978
"878","20191101","scbHTA",2,"e",2,"water","None","ECA1133","F","9","median.TOF",-2.44366197183098
"879","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","10","median.TOF",-22.443661971831
"880","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","11","median.TOF",-8.44366197183098
"881","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","2","median.TOF",-24.443661971831
"882","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","3","median.TOF",-18.443661971831
"883","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","4","median.TOF",-11.443661971831
"884","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","5","median.TOF",1.55633802816902
"885","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","6","median.TOF",-4.44366197183098
"886","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","7","median.TOF",-3.44366197183098
"887","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","8","median.TOF",-5.94366197183098
"888","20191101","scbHTA",2,"e",2,"water","None","ECA1134","G","9","median.TOF",36.556338028169
"889","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","1","median.TOF",19.556338028169
"890","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","10","median.TOF",11.556338028169
"891","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","11","median.TOF",15.556338028169
"892","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","3","median.TOF",4.55633802816902
"893","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","4","median.TOF",14.056338028169
"894","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","5","median.TOF",10.556338028169
"895","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","6","median.TOF",17.556338028169
"896","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","7","median.TOF",16.556338028169
"897","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","8","median.TOF",14.056338028169
"898","20191101","scbHTA",2,"e",2,"water","None","ECA1135","H","9","median.TOF",17.556338028169
"899","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","1","median.TOF",48.6884057971016
"900","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","10","median.TOF",76.6884057971011
"901","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","11","median.TOF",63.1884057971015
"902","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","2","median.TOF",53.6884057971015
"903","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","3","median.TOF",68.6884057971015
"904","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","4","median.TOF",63.1884057971015
"905","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","5","median.TOF",45.6884057971015
"906","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","6","median.TOF",7.68840579710146
"907","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","7","median.TOF",10.6884057971015
"908","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","8","median.TOF",60.1884057971015
"909","20191101","scbHTA",2,"e",5,"bleomycin","water","N2","A","9","median.TOF",94.6884057971015
"910","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","1","median.TOF",73.6884057971015
"911","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","10","median.TOF",62.6884057971015
"912","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","2","median.TOF",100.688405797101
"913","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","3","median.TOF",60.6884057971015
"914","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","4","median.TOF",94.6884057971015
"915","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","5","median.TOF",81.6884057971015
"916","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","6","median.TOF",86.6884057971015
"917","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","7","median.TOF",72.6884057971015
"918","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","8","median.TOF",59.6884057971015
"919","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA232","C","9","median.TOF",70.1884057971015
"920","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","10","median.TOF",-7.31159420289854
"921","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","11","median.TOF",-25.3115942028985
"922","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","2","median.TOF",-11.3115942028985
"923","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","3","median.TOF",-17.3115942028985
"924","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","4","median.TOF",-38.3115942028985
"925","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","5","median.TOF",-13.3115942028985
"926","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","6","median.TOF",-28.3115942028985
"927","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","8","median.TOF",-57.3115942028985
"928","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1114","D","9","median.TOF",-42.3115942028985
"929","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","1","median.TOF",-65.3115942028985
"930","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","10","median.TOF",-24.3115942028985
"931","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","11","median.TOF",-56.3115942028985
"932","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","2","median.TOF",-35.8115942028985
"933","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","3","median.TOF",-27.3115942028985
"934","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","4","median.TOF",-22.8115942028985
"935","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","5","median.TOF",-18.3115942028985
"936","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","8","median.TOF",-48.3115942028985
"937","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1132","E","9","median.TOF",-46.3115942028985
"938","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","10","median.TOF",-35.3115942028985
"939","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","11","median.TOF",-39.8115942028985
"940","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","4","median.TOF",-12.3115942028985
"941","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","5","median.TOF",-8.31159420289854
"942","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","6","median.TOF",-34.3115942028985
"943","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","7","median.TOF",6.18840579710146
"944","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1133","F","8","median.TOF",-2.31159420289854
"945","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","1","median.TOF",-13.8115942028985
"946","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","10","median.TOF",-41.3115942028985
"947","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","11","median.TOF",-4.31159420289854
"948","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","2","median.TOF",-10.8115942028985
"949","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","3","median.TOF",-45.8115942028985
"950","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","4","median.TOF",-46.3115942028985
"951","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","5","median.TOF",-19.3115942028985
"952","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","6","median.TOF",-35.3115942028985
"953","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","7","median.TOF",-5.81159420289854
"954","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","8","median.TOF",1.68840579710146
"955","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1134","G","9","median.TOF",-46.8115942028985
"956","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","1","median.TOF",-55.8115942028985
"957","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","10","median.TOF",-16.3115942028985
"958","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","11","median.TOF",-30.3115942028985
"959","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","2","median.TOF",-23.3115942028985
"960","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","3","median.TOF",-37.8115942028985
"961","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","4","median.TOF",-33.3115942028985
"962","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","5","median.TOF",-37.3115942028985
"963","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","6","median.TOF",-68.3115942028985
"964","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","7","median.TOF",-22.3115942028985
"965","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","8","median.TOF",-62.3115942028985
"966","20191101","scbHTA",2,"e",5,"bleomycin","water","ECA1135","H","9","median.TOF",-14.3115942028985
"967","20191101","scbHTA",2,"e",8,"silver","water","N2","A","1","median.TOF",4.76119402985027
"968","20191101","scbHTA",2,"e",8,"silver","water","N2","A","10","median.TOF",4.26119402985056
"969","20191101","scbHTA",2,"e",8,"silver","water","N2","A","11","median.TOF",2.26119402985076
"970","20191101","scbHTA",2,"e",8,"silver","water","N2","A","2","median.TOF",7.26119402985076
"971","20191101","scbHTA",2,"e",8,"silver","water","N2","A","3","median.TOF",7.26119402985076
"972","20191101","scbHTA",2,"e",8,"silver","water","N2","A","4","median.TOF",7.26119402985076
"973","20191101","scbHTA",2,"e",8,"silver","water","N2","A","5","median.TOF",-6.73880597014924
"974","20191101","scbHTA",2,"e",8,"silver","water","N2","A","6","median.TOF",7.76119402985076
"975","20191101","scbHTA",2,"e",8,"silver","water","N2","A","7","median.TOF",2.76119402985076
"976","20191101","scbHTA",2,"e",8,"silver","water","N2","A","8","median.TOF",9.26119402985076
"977","20191101","scbHTA",2,"e",8,"silver","water","N2","A","9","median.TOF",5.26119402985076
"978","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","1","median.TOF",6.26119402985076
"979","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","10","median.TOF",10.7611940298508
"980","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","11","median.TOF",7.26119402985076
"981","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","2","median.TOF",4.76119402985027
"982","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","4","median.TOF",-4.23880597014924
"983","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","5","median.TOF",-2.73880597014924
"984","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","6","median.TOF",2.26119402985076
"985","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","7","median.TOF",9.26119402985076
"986","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","8","median.TOF",10.2611940298508
"987","20191101","scbHTA",2,"e",8,"silver","water","ECA232","C","9","median.TOF",8.26119402985076
"988","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","1","median.TOF",-27.7388059701492
"989","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","11","median.TOF",-15.7388059701492
"990","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","2","median.TOF",-9.73880597014924
"991","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","3","median.TOF",-12.7388059701492
"992","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","5","median.TOF",-21.7388059701492
"993","20191101","scbHTA",2,"e",8,"silver","water","ECA1114","D","8","median.TOF",-2.73880597014924
"994","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","1","median.TOF",8.26119402985076
"995","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","10","median.TOF",7.26119402985076
"996","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","11","median.TOF",6.26119402985076
"997","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","2","median.TOF",-4.73880597014924
"998","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","3","median.TOF",-6.73880597014924
"999","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","4","median.TOF",-6.23880597014924
"1000","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","5","median.TOF",-4.73880597014924
"1001","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","6","median.TOF",3.26119402985076
"1002","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","7","median.TOF",-2.73880597014924
"1003","20191101","scbHTA",2,"e",8,"silver","water","ECA1132","E","8","median.TOF",-0.238805970149244
"1004","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","1","median.TOF",-7.73880597014924
"1005","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","11","median.TOF",-3.23880597014924
"1006","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","3","median.TOF",3.26119402985076
"1007","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","6","median.TOF",-9.73880597014924
"1008","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","7","median.TOF",-9.73880597014924
"1009","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","8","median.TOF",6.26119402985076
"1010","20191101","scbHTA",2,"e",8,"silver","water","ECA1133","F","9","median.TOF",-0.238805970149244
"1011","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","1","median.TOF",-7.73880597014924
"1012","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","10","median.TOF",3.76119402985076
"1013","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","11","median.TOF",-1.73880597014924
"1014","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","2","median.TOF",-4.73880597014924
"1015","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","3","median.TOF",-7.23880597014924
"1016","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","5","median.TOF",-4.73880597014924
"1017","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","6","median.TOF",-4.23880597014924
"1018","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","8","median.TOF",2.26119402985076
"1019","20191101","scbHTA",2,"e",8,"silver","water","ECA1134","G","9","median.TOF",5.26119402985076
"1020","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","10","median.TOF",13.7611940298508
"1021","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","11","median.TOF",10.2611940298508
"1022","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","2","median.TOF",8.76119402985076
"1023","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","3","median.TOF",9.26119402985076
"1024","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","4","median.TOF",6.26119402985076
"1025","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","5","median.TOF",7.76119402985076
"1026","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","6","median.TOF",0.261194029850756
"1027","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","7","median.TOF",-0.738805970149244
"1028","20191101","scbHTA",2,"e",8,"silver","water","ECA1135","H","9","median.TOF",1.26119402985076
"1029","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","1","median.TOF",33.5227272727259
"1030","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","10","median.TOF",-47.477272727273
"1031","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","11","median.TOF",19.5227272727273
"1032","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","2","median.TOF",15.5227272727273
"1033","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","3","median.TOF",13.5227272727273
"1034","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","5","median.TOF",1.0227272727273
"1035","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","6","median.TOF",6.5227272727273
"1036","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","7","median.TOF",13.5227272727273
"1037","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","8","median.TOF",26.0227272727273
"1038","20191101","scbHTA",2,"e",11,"puromycin","water","N2","A","9","median.TOF",-8.4772727272727
"1039","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","1","median.TOF",12.5227272727273
"1040","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","10","median.TOF",8.5227272727273
"1041","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","11","median.TOF",20.5227272727273
"1042","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","2","median.TOF",22.5227272727273
"1043","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","3","median.TOF",-24.4772727272727
"1044","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","4","median.TOF",20.5227272727273
"1045","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","5","median.TOF",29.5227272727273
"1046","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","6","median.TOF",19.5227272727273
"1047","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","7","median.TOF",28.0227272727273
"1048","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","8","median.TOF",22.0227272727273
"1049","20191101","scbHTA",2,"e",11,"puromycin","water","ECA232","C","9","median.TOF",-11.9772727272727
"1050","20191101","scbHTA",2,"e",11,"puromycin","water","ECA1114","D","1","median.TOF",-21.4772727272727
